                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.2757,   125.1023,   124.2475,   172.7279,   124.2475,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0770,    25.0000,     0.0000,     0.0000,    35.0419,    82.0000,   400.2419,    85.2708,    89.8456,   790.1899,     0.2533,   834.9395,    58.3707,     5.0000,     0.0000,          E,          0,    0.46904,     6.0000,     4.0497,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.2858,   130.0000,   128.8680,   179.0836,   128.8680,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0705,    25.0000,     0.0000,     0.0000,    35.5646,    82.0000,   404.5139,    85.4924,    90.0210,   801.9752,     0.2522,   837.7950,    58.5591,     5.0000,     0.0000,          E,          0,    0.47979,     6.0000,     3.9391,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.2965,   135.0000,   133.7255,   185.7587,   133.7255,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0647,    25.0000,     0.0000,     0.0000,    36.3583,    82.0000,   410.4068,    85.7733,    90.2398,   819.8737,     0.2503,   841.3304,    58.8562,     5.0000,     0.0000,          E,          0,    0.48917,     6.0000,     3.8375,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3072,   140.0000,   138.6274,   192.4856,   138.6274,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0600,    25.0000,     0.0000,     0.0000,    37.2629,    82.0000,   416.8334,    86.0130,    90.4605,   840.2727,     0.2480,   845.0742,    59.2025,     5.0000,     0.0000,          E,          0,    0.49777,     6.0000,     3.7440,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3179,   145.0000,   143.5294,   199.2050,   143.5294,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0560,    25.0000,     0.0000,     0.0000,    38.3852,    82.0000,   425.0525,    86.3199,    90.7397,   865.5792,     0.2455,   849.9079,    59.6533,     5.0000,     0.0000,          E,          0,    0.50395,     6.0000,     3.6650,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3286,   150.0000,   148.4314,   205.9147,   148.4314,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0526,    25.0000,     0.0000,     0.0000,    39.7224,    82.0000,   435.0625,    86.7227,    91.0832,   895.7340,     0.2429,   855.8286,    60.2056,     5.0000,     0.0000,          E,          0,    0.50778,     6.0000,     3.5990,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3394,   155.0000,   153.3775,   212.6764,   153.3775,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0498,    25.0000,     0.0000,     0.0000,    41.4451,    82.0000,   448.1125,    87.2582,    91.5159,   934.5808,     0.2397,   863.2509,    60.9437,     5.0000,     0.0000,          E,          0,    0.50808,     6.0000,     3.5494,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3503,   160.0000,   158.3444,   219.4573,   158.3444,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0475,    25.0000,     0.0000,     0.0000,    43.2770,    82.0000,   462.0208,    87.8524,    91.9597,   975.8901,     0.2367,   870.9858,    61.7238,     5.0000,     0.0000,          E,          0,    0.50746,     6.0000,     3.5061,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3611,   165.0000,   163.3112,   226.2273,   163.3112,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0456,    25.0000,     0.0000,     0.0000,    45.3295,    82.0000,   477.5321,    88.5893,    92.4543,  1022.1731,     0.2336,   879.9313,    62.6020,     5.0000,     0.0000,          E,          0,    0.50515,     6.0000,     3.4720,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3719,   170.0000,   168.2781,   232.9879,   168.2781,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0439,    25.0000,     0.0000,     0.0000,    47.6476,    82.0000,   495.7661,    89.4588,    93.0324,  1074.4451,     0.2307,   890.5607,    63.5989,     5.0000,     0.0000,          E,          0,    0.50021,     6.0000,     3.4508,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3826,   175.0000,   173.2450,   239.7394,   173.2450,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0425,    25.0000,     0.0000,     0.0000,    50.2063,    82.0000,   515.9175,    90.3900,    93.6636,  1132.1450,     0.2278,   902.3253,    64.6996,     5.0000,     0.0000,          E,          0,    0.49376,     6.0000,     3.4385,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.3934,   180.0000,   178.2119,   246.4797,   178.2119,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0413,    25.0000,     0.0000,     0.0000,    52.9097,    82.0000,   537.1631,    91.3219,    94.3196,  1193.1045,     0.2251,   914.6797,    65.8537,     5.0000,     0.0000,          E,          0,    0.48678,     6.0000,     3.4311,
85 bandymas         , 20000.0000,    10.0000, 18000.0000,     0.4041,   185.0000,   183.1841,   253.2167,   183.1841,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0403,    25.0000,     0.0000,     0.0000,    55.8062,    82.0000,   559.5743,    92.3197,    95.0028,  1258.4219,     0.2223,   927.2891,    67.0839,     5.0000,     0.0000,          E,          0,    0.47932,     6.0000,     3.4285,
