                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2383,   119.3124,   118.7853,   152.1491,   118.7853,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0768,    25.0000,     0.0000,     0.0000,    28.9555,    82.0000,   380.6292,    81.6961,    87.8636,   652.9414,     0.2915,   800.3909,    54.3306,     5.0000,     0.0000,          E,          0,    0.32091,     6.0000,     6.0633,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2471,   124.0000,   123.2076,   157.7776,   123.2076,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0703,    25.0000,     0.0000,     0.0000,    29.3832,    82.0000,   384.1548,    81.7722,    87.9832,   662.5872,     0.2899,   802.3123,    54.4712,     5.0000,     0.0000,          E,          0,    0.33262,     6.0000,     5.8238,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2565,   129.0000,   127.9245,   163.7767,   127.9245,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0644,    25.0000,     0.0000,     0.0000,    29.8913,    82.0000,   390.5253,    82.0639,    88.2089,   674.0438,     0.2897,   805.9235,    54.6032,     5.0000,     0.0000,          E,          0,    0.34256,     6.0000,     5.6103,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2661,   134.0000,   132.7451,   169.9038,   132.7451,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0596,    25.0000,     0.0000,     0.0000,    30.6641,    82.0000,   399.6442,    82.5274,    88.5356,   691.4697,     0.2890,   811.1803,    54.7910,     5.0000,     0.0000,          E,          0,    0.35007,     6.0000,     5.4298,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2759,   139.0000,   137.6470,   176.1281,   137.6470,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0554,    25.0000,     0.0000,     0.0000,    31.6374,    82.0000,   409.0911,    82.9781,    88.8603,   713.4191,     0.2867,   816.3864,    55.0347,     5.0000,     0.0000,          E,          0,    0.35720,     6.0000,     5.2631,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2856,   144.0000,   142.5490,   182.3471,   142.5490,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0519,    25.0000,     0.0000,     0.0000,    32.8051,    82.0000,   418.8351,    83.4257,    89.1894,   739.7496,     0.2831,   821.6538,    55.3319,     5.0000,     0.0000,          E,          0,    0.36374,     6.0000,     5.1122,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2953,   149.0000,   147.4510,   188.5620,   147.4510,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0492,    25.0000,     0.0000,     0.0000,    34.1729,    82.0000,   429.0887,    83.8953,    89.5405,   770.5934,     0.2784,   827.3081,    55.6835,     5.0000,     0.0000,          E,          0,    0.36953,     6.0000,     4.9765,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3051,   154.0000,   152.3841,   194.8094,   152.3841,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0469,    25.0000,     0.0000,     0.0000,    35.6411,    82.0000,   438.8227,    84.3185,    89.8842,   803.7016,     0.2730,   833.0566,    56.0582,     5.0000,     0.0000,          E,          0,    0.37557,     6.0000,     4.8469,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3150,   159.0000,   157.3510,   201.0946,   157.3510,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0449,    25.0000,     0.0000,     0.0000,    37.3918,    82.0000,   449.8568,    84.8029,    90.2901,   843.1786,     0.2668,   840.0278,    56.5089,     5.0000,     0.0000,          E,          0,    0.38033,     6.0000,     4.7334,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3248,   164.0000,   162.3179,   207.3739,   162.3179,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0433,    25.0000,     0.0000,     0.0000,    39.4189,    82.0000,   462.6436,    85.4057,    90.7809,   888.8898,     0.2602,   848.4205,    57.0325,     5.0000,     0.0000,          E,          0,    0.38339,     6.0000,     4.6379,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3346,   169.0000,   167.2848,   213.6472,   167.2848,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0419,    25.0000,     0.0000,     0.0000,    41.6544,    82.0000,   479.1176,    85.9468,    91.2312,   939.3011,     0.2550,   856.1008,    57.6075,     5.0000,     0.0000,          E,          0,    0.38330,     6.0000,     4.5692,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3445,   174.0000,   172.2516,   219.9144,   172.2516,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0407,    25.0000,     0.0000,     0.0000,    44.1206,    82.0000,   497.5434,    86.4957,    91.6803,   994.9117,     0.2500,   863.8278,    58.3918,     5.0000,     0.0000,          E,          0,    0.38170,     6.0000,     4.5154,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3543,   179.0000,   177.2185,   226.1744,   177.2185,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0397,    25.0000,     0.0000,     0.0000,    46.8064,    82.0000,   517.5452,    87.0773,    92.1243,  1055.4761,     0.2452,   871.5693,    59.5122,     5.0000,     0.0000,          E,          0,    0.37905,     6.0000,     4.4733,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3641,   184.0000,   182.1891,   232.4331,   182.1891,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0389,    25.0000,     0.0000,     0.0000,    49.6745,    82.0000,   539.1434,    87.7611,    92.6198,  1120.1527,     0.2407,   880.2579,    60.7105,     5.0000,     0.0000,          E,          0,    0.37547,     6.0000,     4.4417,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3739,   189.0000,   187.1642,   238.6911,   187.1642,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0382,    25.0000,     0.0000,     0.0000,    52.8080,    82.0000,   563.2505,    88.6202,    93.2376,  1190.8124,     0.2365,   891.2177,    62.0251,     5.0000,     0.0000,          E,          0,    0.37051,     6.0000,     4.4240,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3837,   194.0000,   192.1393,   244.9424,   192.1393,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0375,    25.0000,     0.0000,     0.0000,    56.0308,    82.0000,   588.0146,    89.5387,    93.8661,  1263.4860,     0.2327,   902.7590,    63.3737,     5.0000,     0.0000,          E,          0,    0.36554,     6.0000,     4.4106,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3934,   199.0000,   197.1145,   251.1856,   197.1145,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0370,    25.0000,     0.0000,     0.0000,    59.4081,    82.0000,   614.5703,    90.5534,    94.5322,  1339.6421,     0.2294,   915.4017,    64.7871,     5.0000,     0.0000,          E,          0,    0.35990,     6.0000,     4.4061,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.4032,   204.0000,   202.0896,   257.4223,   202.0896,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0365,    25.0000,     0.0000,     0.0000,    62.9981,    82.0000,   642.9901,    91.6305,    95.2299,  1420.5978,     0.2263,   928.6591,    66.2923,     5.0000,     0.0000,          E,          0,    0.35369,     6.0000,     4.4103,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.4130,   209.0000,   207.0647,   263.6520,   207.0647,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0361,    25.0000,     0.0000,     0.0000,    66.8557,    82.0000,   673.0944,    92.7381,    95.9541,  1507.5857,     0.2232,   941.8163,    67.9144,     5.0000,     0.0000,          E,          0,    0.34713,     6.0000,     4.4215,
147 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.4227,   214.0000,   212.0398,   269.8743,   212.0398,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0357,    25.0000,     0.0000,     0.0000,    70.9929,    82.0000,   705.3245,    93.9324,    96.7307,  1600.8793,     0.2203,   955.8895,    70.2409,     5.0000,     0.0000,          E,          0,    0.34009,     6.0000,     4.4412,
