                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.2753,   130.4409,   129.2839,   173.7959,   129.2839,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0766,    25.0000,     0.0000,     0.0000,    37.9713,    82.0000,   434.0771,    85.7137,    90.3885,   856.2468,     0.2535,   843.1252,    58.4669,     5.0000,     0.0000,          E,          0,    0.33127,     6.0000,     5.5223,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.2846,   135.0000,   133.7255,   179.7093,   133.7255,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0705,    25.0000,     0.0000,     0.0000,    38.4946,    82.0000,   438.4178,    85.9197,    90.5554,   868.0465,     0.2525,   845.8126,    58.6273,     5.0000,     0.0000,          E,          0,    0.34148,     6.0000,     5.3331,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.2950,   140.0000,   138.6274,   186.2288,   138.6274,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0648,    25.0000,     0.0000,     0.0000,    39.2706,    82.0000,   444.2686,    86.1826,    90.7608,   885.5467,     0.2508,   849.1697,    58.8978,     5.0000,     0.0000,          E,          0,    0.35165,     6.0000,     5.1480,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3053,   145.0000,   143.5294,   192.7417,   143.5294,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0602,    25.0000,     0.0000,     0.0000,    40.1549,    82.0000,   450.5530,    86.4108,    90.9651,   905.4875,     0.2488,   852.6322,    59.2154,     5.0000,     0.0000,          E,          0,    0.36120,     6.0000,     4.9806,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3156,   150.0000,   148.4314,   199.2468,   148.4314,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0562,    25.0000,     0.0000,     0.0000,    41.2879,    82.0000,   458.7423,    86.6693,    91.2097,   931.0359,     0.2464,   856.9138,    59.6487,     5.0000,     0.0000,          E,          0,    0.36894,     6.0000,     4.8376,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3260,   155.0000,   153.3775,   205.8036,   153.3775,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0528,    25.0000,     0.0000,     0.0000,    42.6451,    82.0000,   468.8690,    87.0369,    91.5280,   961.6392,     0.2438,   862.4583,    60.1828,     5.0000,     0.0000,          E,          0,    0.37495,     6.0000,     4.7147,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3364,   160.0000,   158.3444,   212.3801,   158.3444,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0500,    25.0000,     0.0000,     0.0000,    44.3235,    82.0000,   481.5701,    87.5113,    91.9179,   999.4870,     0.2409,   869.2241,    60.8641,     5.0000,     0.0000,          E,          0,    0.37872,     6.0000,     4.6144,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3468,   165.0000,   163.3112,   218.9474,   163.3112,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0477,    25.0000,     0.0000,     0.0000,    46.1936,    82.0000,   495.8061,    88.0331,    92.3397,  1041.6583,     0.2380,   876.5322,    61.6277,     5.0000,     0.0000,          E,          0,    0.38109,     6.0000,     4.5293,
282 bandymas        , 18000.0000,    10.0000, 19500.0000,     0.3572,   170.0000,   168.2781,   225.5067,   168.2781,   -30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0458,    25.0000,     0.0000,     0.0000,    48.2917,    82.0000,   511.6856,    88.7045,    92.8020,  1088.9701,     0.2349,   884.8424,    62.4894,     5.0000,     0.0000,          E,          0,    0.38208,     6.0000,     4.4586,
