                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.2757,   125.1023,   124.2475,   169.3543,   124.2475,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0767,    25.0000,     0.0000,     0.0000,    34.2104,    82.0000,   390.4946,    83.5459,    88.0503,   771.4393,     0.2531,   807.4619,    57.3799,     5.0000,     0.0000,          E,          0,    0.39528,     6.0000,     4.8622,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.2858,   130.0000,   128.8680,   175.5859,   128.8680,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0701,    25.0000,     0.0000,     0.0000,    34.6889,    82.0000,   394.3825,    83.7503,    88.2150,   782.2284,     0.2521,   810.0666,    57.4878,     5.0000,     0.0000,          E,          0,    0.40718,     6.0000,     4.6977,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.2965,   135.0000,   133.7255,   182.1306,   133.7255,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0644,    25.0000,     0.0000,     0.0000,    35.4144,    82.0000,   399.6917,    84.0098,    88.4186,   798.5901,     0.2502,   813.2776,    57.6587,     5.0000,     0.0000,          E,          0,    0.41815,     6.0000,     4.5455,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3072,   140.0000,   138.6274,   188.7261,   138.6274,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0596,    25.0000,     0.0000,     0.0000,    36.3442,    82.0000,   406.2190,    84.2643,    88.6479,   819.5555,     0.2478,   817.0695,    57.8930,     5.0000,     0.0000,          E,          0,    0.42767,     6.0000,     4.4105,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3179,   145.0000,   143.5294,   195.3143,   143.5294,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0556,    25.0000,     0.0000,     0.0000,    37.3940,    82.0000,   413.7137,    84.5348,    88.9014,   843.2279,     0.2453,   821.3537,    58.2329,     5.0000,     0.0000,          E,          0,    0.43584,     6.0000,     4.2909,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3286,   150.0000,   148.4314,   201.8930,   148.4314,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0522,    25.0000,     0.0000,     0.0000,    38.6523,    82.0000,   422.9508,    84.9104,    89.2253,   871.6037,     0.2426,   826.8023,    58.7118,     5.0000,     0.0000,          E,          0,    0.44188,     6.0000,     4.1893,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3394,   155.0000,   153.3775,   208.5226,   153.3775,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0495,    25.0000,     0.0000,     0.0000,    40.2792,    82.0000,   435.0327,    85.4130,    89.6347,   908.2894,     0.2395,   833.6488,    59.3561,     5.0000,     0.0000,          E,          0,    0.44485,     6.0000,     4.1082,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3503,   160.0000,   158.3444,   215.1710,   158.3444,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0472,    25.0000,     0.0000,     0.0000,    42.1543,    82.0000,   449.0230,    86.0195,    90.0926,   950.5726,     0.2362,   841.3761,    60.1051,     5.0000,     0.0000,          E,          0,    0.44579,     6.0000,     4.0417,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3611,   165.0000,   163.3112,   221.8088,   163.3112,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0453,    25.0000,     0.0000,     0.0000,    44.1448,    82.0000,   463.6958,    86.7300,    90.5701,   995.4573,     0.2329,   849.7731,    60.8934,     5.0000,     0.0000,          E,          0,    0.44600,     6.0000,     3.9829,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3719,   170.0000,   168.2781,   228.4374,   168.2781,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0436,    25.0000,     0.0000,     0.0000,    46.3589,    82.0000,   480.6978,    87.5560,    91.1206,  1045.3868,     0.2299,   859.6254,    61.7709,     5.0000,     0.0000,          E,          0,    0.44402,     6.0000,     3.9388,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3826,   175.0000,   173.2450,   235.0571,   173.2450,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0422,    25.0000,     0.0000,     0.0000,    48.7698,    82.0000,   499.2523,    88.4399,    91.7145,  1099.7504,     0.2270,   870.4221,    62.7223,     5.0000,     0.0000,          E,          0,    0.44077,     6.0000,     3.9047,
72 bandymas         , 20000.0000,     0.0000, 18000.0000,     0.3934,   180.0000,   178.2119,   241.6657,   178.2119,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0410,    25.0000,     0.0000,     0.0000,    51.5168,    82.0000,   520.4048,    89.3959,    92.3851,  1161.6948,     0.2240,   882.6793,    63.8104,     5.0000,     0.0000,          E,          0,    0.43556,     6.0000,     3.8842,
