                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2383,   119.3124,   118.7853,   152.1491,   118.7853,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0768,    25.0000,     0.0000,     0.0000,    28.9555,    82.0000,   380.6292,    81.6961,    87.8636,   652.9414,     0.2915,   800.3909,    54.3306,     5.0000,     0.0000,          E,          0,    0.43914,     6.0000,     4.4310,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2471,   124.0000,   123.2076,   157.7776,   123.2076,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0703,    25.0000,     0.0000,     0.0000,    29.3832,    82.0000,   384.1548,    81.7722,    87.9832,   662.5872,     0.2899,   802.3123,    54.4712,     5.0000,     0.0000,          E,          0,    0.44976,     6.0000,     4.3070,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2565,   129.0000,   127.9245,   163.7767,   127.9245,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0644,    25.0000,     0.0000,     0.0000,    29.8913,    82.0000,   390.5253,    82.0639,    88.2089,   674.0438,     0.2897,   805.9235,    54.6032,     5.0000,     0.0000,          E,          0,    0.45779,     6.0000,     4.1981,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2661,   134.0000,   132.7451,   169.9038,   132.7451,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0596,    25.0000,     0.0000,     0.0000,    30.6641,    82.0000,   399.6442,    82.5274,    88.5356,   691.4697,     0.2890,   811.1803,    54.7910,     5.0000,     0.0000,          E,          0,    0.46267,     6.0000,     4.1083,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2759,   139.0000,   137.6470,   176.1281,   137.6470,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0554,    25.0000,     0.0000,     0.0000,    31.6374,    82.0000,   409.0911,    82.9781,    88.8603,   713.4191,     0.2867,   816.3864,    55.0347,     5.0000,     0.0000,          E,          0,    0.46720,     6.0000,     4.0240,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2856,   144.0000,   142.5490,   182.3471,   142.5490,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0519,    25.0000,     0.0000,     0.0000,    32.8051,    82.0000,   418.8351,    83.4257,    89.1894,   739.7496,     0.2831,   821.6538,    55.3319,     5.0000,     0.0000,          E,          0,    0.47118,     6.0000,     3.9465,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.2953,   149.0000,   147.4510,   188.5620,   147.4510,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0492,    25.0000,     0.0000,     0.0000,    34.1729,    82.0000,   429.0887,    83.8953,    89.5405,   770.5934,     0.2784,   827.3081,    55.6835,     5.0000,     0.0000,          E,          0,    0.47441,     6.0000,     3.8764,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3051,   154.0000,   152.3841,   194.8094,   152.3841,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0469,    25.0000,     0.0000,     0.0000,    35.6411,    82.0000,   438.8227,    84.3185,    89.8842,   803.7016,     0.2730,   833.0566,    56.0582,     5.0000,     0.0000,          E,          0,    0.47812,     6.0000,     3.8074,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3150,   159.0000,   157.3510,   201.0946,   157.3510,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0449,    25.0000,     0.0000,     0.0000,    37.3918,    82.0000,   449.8568,    84.8029,    90.2901,   843.1786,     0.2668,   840.0278,    56.5089,     5.0000,     0.0000,          E,          0,    0.48036,     6.0000,     3.7477,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3248,   164.0000,   162.3179,   207.3739,   162.3179,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0433,    25.0000,     0.0000,     0.0000,    39.4189,    82.0000,   462.6436,    85.4057,    90.7809,   888.8898,     0.2602,   848.4205,    57.0325,     5.0000,     0.0000,          E,          0,    0.48066,     6.0000,     3.6994,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3346,   169.0000,   167.2848,   213.6472,   167.2848,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0419,    25.0000,     0.0000,     0.0000,    41.6544,    82.0000,   479.1176,    85.9468,    91.2312,   939.3011,     0.2550,   856.1008,    57.6075,     5.0000,     0.0000,          E,          0,    0.47723,     6.0000,     3.6699,
149 bandymas        , 15000.0000,    10.0000, 16500.0000,     0.3445,   174.0000,   172.2516,   219.9144,   172.2516,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0407,    25.0000,     0.0000,     0.0000,    44.1206,    82.0000,   497.5434,    86.4957,    91.6803,   994.9117,     0.2500,   863.8278,    58.3918,     5.0000,     0.0000,          E,          0,    0.47215,     6.0000,     3.6505,
