                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3066,   125.3146,   124.4478,   180.6435,   124.4478,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0768,    25.0000,     0.0000,     0.0000,    36.2975,    82.0000,   376.6205,    85.4749,    87.9544,   818.5034,     0.2301,   809.1187,    60.8801,     5.0000,     0.0000,          E,          0,    0.55930,     6.0000,     3.4970,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3173,   130.0000,   128.8680,   186.9636,   128.8680,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0705,    25.0000,     0.0000,     0.0000,    36.8099,    82.0000,   380.2169,    85.5590,    88.0793,   830.0571,     0.2290,   811.0815,    61.0371,     5.0000,     0.0000,          E,          0,    0.57063,     6.0000,     3.4117,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3291,   135.0000,   133.7255,   193.8983,   133.7255,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0647,    25.0000,     0.0000,     0.0000,    37.4082,    82.0000,   384.4519,    85.6660,    88.2266,   843.5500,     0.2279,   813.3838,    61.1978,     5.0000,     0.0000,          E,          0,    0.58238,     6.0000,     3.3250,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3409,   140.0000,   138.6274,   200.8836,   138.6274,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0599,    25.0000,     0.0000,     0.0000,    38.3335,    82.0000,   391.1959,    85.9386,    88.4826,   864.4146,     0.2263,   817.4068,    61.5238,     5.0000,     0.0000,          E,          0,    0.59020,     6.0000,     3.2536,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3528,   145.0000,   143.5294,   207.8581,   143.5294,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0559,    25.0000,     0.0000,     0.0000,    39.4964,    82.0000,   399.7701,    86.3369,    88.8136,   890.6373,     0.2244,   822.7855,    61.9651,     5.0000,     0.0000,          E,          0,    0.59499,     6.0000,     3.1942,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3646,   150.0000,   148.4314,   214.8176,   148.4314,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0525,    25.0000,     0.0000,     0.0000,    40.8296,    82.0000,   409.4690,    86.8512,    89.1985,   920.7012,     0.2224,   829.7271,    62.4832,     5.0000,     0.0000,          E,          0,    0.59789,     6.0000,     3.1430,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3765,   155.0000,   153.3775,   221.8279,   153.3775,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0497,    25.0000,     0.0000,     0.0000,    42.3682,    82.0000,   420.8389,    87.3801,    89.6550,   955.3957,     0.2202,   838.3796,    63.0923,     5.0000,     0.0000,          E,          0,    0.59839,     6.0000,     3.1007,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.3884,   160.0000,   158.3444,   228.8535,   158.3444,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0474,    25.0000,     0.0000,     0.0000,    44.2477,    82.0000,   434.6736,    87.9998,    90.2192,   997.7778,     0.2178,   849.2592,    63.8614,     5.0000,     0.0000,          E,          0,    0.59551,     6.0000,     3.0700,
107 bandymas        , 25000.0000,   -10.0000, 18000.0000,     0.4003,   165.0000,   163.3112,   235.8642,   163.3112,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0455,    25.0000,     0.0000,     0.0000,    46.3807,    82.0000,   451.5791,    88.7585,    90.8871,  1045.8776,     0.2159,   862.1046,    64.7415,     5.0000,     0.0000,          E,          0,    0.58874,     6.0000,     3.0526,
