                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.2856,   135.4823,   134.1983,   173.3323,   134.1983,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0757,    25.0000,     0.0000,     0.0000,    40.1701,    82.0000,   443.6368,    83.7652,    87.8224,   905.8292,     0.2449,   804.7879,    57.7671,     5.0000,     0.0000,          E,          0,    0.45833,     6.0000,     3.9523,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.2950,   140.0000,   138.6274,   178.9935,   138.6274,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0698,    25.0000,     0.0000,     0.0000,    40.6402,    82.0000,   446.8341,    83.8919,    87.9377,   916.4304,     0.2438,   806.4766,    57.8392,     5.0000,     0.0000,          E,          0,    0.46772,     6.0000,     3.8606,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3053,   145.0000,   143.5294,   185.2534,   143.5294,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0643,    25.0000,     0.0000,     0.0000,    41.3988,    82.0000,   451.9724,    84.0764,    88.1130,   933.5370,     0.2421,   809.2733,    57.9869,     5.0000,     0.0000,          E,          0,    0.47625,     6.0000,     3.7722,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3156,   150.0000,   148.4314,   191.5057,   148.4314,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0597,    25.0000,     0.0000,     0.0000,    42.2334,    82.0000,   457.8222,    84.2563,    88.3019,   952.3557,     0.2404,   812.4575,    58.2227,     5.0000,     0.0000,          E,          0,    0.48382,     6.0000,     3.6921,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3260,   155.0000,   153.3775,   197.8078,   153.3775,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0559,    25.0000,     0.0000,     0.0000,    43.3311,    82.0000,   465.6713,    84.5227,    88.5496,   977.1091,     0.2383,   816.5840,    58.5702,     5.0000,     0.0000,          E,          0,    0.48920,     6.0000,     3.6244,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3364,   160.0000,   158.3444,   204.1288,   158.3444,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0525,    25.0000,     0.0000,     0.0000,    44.6371,    82.0000,   475.1059,    84.8673,    88.8391,  1006.5596,     0.2360,   821.4308,    58.9979,     5.0000,     0.0000,          E,          0,    0.49279,     6.0000,     3.5669,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3468,   165.0000,   163.3112,   210.4409,   163.3112,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0497,    25.0000,     0.0000,     0.0000,    46.2389,    82.0000,   486.7334,    85.3261,    89.1861,  1042.6807,     0.2334,   827.2733,    59.5419,     5.0000,     0.0000,          E,          0,    0.49399,     6.0000,     3.5216,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3572,   170.0000,   168.2781,   216.7453,   168.2781,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0475,    25.0000,     0.0000,     0.0000,    48.1594,    82.0000,   500.8958,    85.9424,    89.6121,  1085.9872,     0.2306,   834.6038,    60.2090,     5.0000,     0.0000,          E,          0,    0.49261,     6.0000,     3.4890,
290 bandymas        , 18000.0000,   -10.0000, 21000.0000,     0.3676,   175.0000,   173.2450,   223.0433,   173.2450,    30.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0456,    25.0000,     0.0000,     0.0000,    50.1940,    82.0000,   516.1820,    86.6251,    90.0726,  1131.8660,     0.2280,   842.7532,    60.9095,     5.0000,     0.0000,          E,          0,    0.49022,     6.0000,     3.4626,
