                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.2856,   135.4823,   134.1983,   180.3388,   134.1983,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0764,    25.0000,     0.0000,     0.0000,    42.3094,    82.0000,   468.4173,    87.3541,    91.5064,   954.0700,     0.2455,   862.0479,    60.5295,     5.0000,     0.0000,          E,          0,    0.41702,     6.0000,     4.2409,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.2950,   140.0000,   138.6274,   186.2288,   138.6274,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0705,    25.0000,     0.0000,     0.0000,    42.8733,    82.0000,   472.3984,    87.5129,    91.6451,   966.7856,     0.2443,   864.1975,    60.6981,     5.0000,     0.0000,          E,          0,    0.42597,     6.0000,     4.1366,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3053,   145.0000,   143.5294,   192.7417,   143.5294,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0650,    25.0000,     0.0000,     0.0000,    43.4956,    82.0000,   476.5970,    87.6374,    91.7831,   980.8198,     0.2430,   866.4944,    60.8776,     5.0000,     0.0000,          E,          0,    0.43589,     6.0000,     4.0271,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3156,   150.0000,   148.4314,   199.2468,   148.4314,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0604,    25.0000,     0.0000,     0.0000,    44.4576,    82.0000,   483.6362,    87.8571,    92.0012,  1002.5128,     0.2412,   870.3428,    61.2189,     5.0000,     0.0000,          E,          0,    0.44299,     6.0000,     3.9377,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3260,   155.0000,   153.3775,   205.8036,   153.3775,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0565,    25.0000,     0.0000,     0.0000,    45.6730,    82.0000,   492.6835,    88.1617,    92.2745,  1029.9178,     0.2392,   875.1395,    61.6759,     5.0000,     0.0000,          E,          0,    0.44817,     6.0000,     3.8617,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3364,   160.0000,   158.3444,   212.3801,   158.3444,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0531,    25.0000,     0.0000,     0.0000,    47.1272,    82.0000,   503.6090,    88.5698,    92.5949,  1062.7104,     0.2369,   880.8581,    62.2402,     5.0000,     0.0000,          E,          0,    0.45150,     6.0000,     3.7981,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3468,   165.0000,   163.3112,   218.9474,   163.3112,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0503,    25.0000,     0.0000,     0.0000,    48.6964,    82.0000,   515.4327,    89.0036,    92.9297,  1098.0964,     0.2347,   886.8010,    62.8501,     5.0000,     0.0000,          E,          0,    0.45389,     6.0000,     3.7420,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3572,   170.0000,   168.2781,   225.5067,   168.2781,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0480,    25.0000,     0.0000,     0.0000,    50.6789,    82.0000,   530.8717,    89.6475,    93.3747,  1142.8008,     0.2323,   894.9001,    63.6496,     5.0000,     0.0000,          E,          0,    0.45304,     6.0000,     3.7041,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3676,   175.0000,   173.2450,   232.0592,   173.2450,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0461,    25.0000,     0.0000,     0.0000,    52.8895,    82.0000,   548.2261,    90.3927,    93.8755,  1192.6500,     0.2298,   904.2523,    64.5460,     5.0000,     0.0000,          E,          0,    0.45065,     6.0000,     3.6761,
299 bandymas        , 18000.0000,    10.0000, 21000.0000,     0.3779,   180.0000,   178.2119,   238.6015,   178.2119,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0444,    25.0000,     0.0000,     0.0000,    55.3966,    82.0000,   567.9702,    91.2086,    94.4391,  1249.1841,     0.2273,   914.8834,    65.5703,     5.0000,     0.0000,          E,          0,    0.44651,     6.0000,     3.6592,
