                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.2517,   113.5532,   113.3521,   151.4897,   113.3521,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0768,    25.0000,     0.0000,     0.0000,    26.2332,    82.0000,   325.9371,    78.7074,    84.0312,   591.5547,     0.2755,   746.3141,    54.2023,     5.0000,     0.0000,          E,          0,    0.46478,     6.0000,     4.5279,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.2609,   118.0000,   117.5472,   157.0476,   117.5472,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0703,    25.0000,     0.0000,     0.0000,    26.5919,    82.0000,   330.3364,    78.9897,    84.2428,   599.6436,     0.2754,   749.5060,    54.3287,     5.0000,     0.0000,          E,          0,    0.47542,     6.0000,     4.3957,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.2713,   123.0000,   122.2642,   163.2889,   122.2642,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0642,    25.0000,     0.0000,     0.0000,    27.0815,    82.0000,   335.3514,    79.3052,    84.4841,   610.6843,     0.2746,   753.1379,    54.5001,     5.0000,     0.0000,          E,          0,    0.48692,     6.0000,     4.2584,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.2817,   128.0000,   126.9811,   169.5247,   126.9811,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0593,    25.0000,     0.0000,     0.0000,    27.8030,    82.0000,   341.3011,    79.6668,    84.7663,   626.9522,     0.2722,   757.3882,    54.7205,     5.0000,     0.0000,          E,          0,    0.49670,     6.0000,     4.1369,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.2922,   133.0000,   131.7647,   175.8413,   131.7647,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0552,    25.0000,     0.0000,     0.0000,    28.7045,    82.0000,   347.7613,    80.0682,    85.0778,   647.2811,     0.2686,   762.0890,    54.9566,     5.0000,     0.0000,          E,          0,    0.50564,     6.0000,     4.0250,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3029,   138.0000,   136.6667,   182.3074,   136.6667,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0516,    25.0000,     0.0000,     0.0000,    29.8126,    82.0000,   354.7424,    80.5073,    85.4266,   672.2704,     0.2638,   767.4597,    55.2529,     5.0000,     0.0000,          E,          0,    0.51392,     6.0000,     3.9205,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3136,   143.0000,   141.5686,   188.7636,   141.5686,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0488,    25.0000,     0.0000,     0.0000,    31.1287,    82.0000,   363.7373,    80.9409,    85.8006,   701.9475,     0.2591,   773.4403,    55.6098,     5.0000,     0.0000,          E,          0,    0.51896,     6.0000,     3.8341,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3244,   148.0000,   146.4706,   195.2120,   146.4706,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0464,    25.0000,     0.0000,     0.0000,    32.5235,    82.0000,   373.6866,    81.3544,    86.1623,   733.3987,     0.2548,   779.1959,    55.9840,     5.0000,     0.0000,          E,          0,    0.52240,     6.0000,     3.7584,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3351,   153.0000,   151.3907,   201.6758,   151.3907,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0445,    25.0000,     0.0000,     0.0000,    34.2061,    82.0000,   385.7247,    81.8392,    86.5602,   771.3425,     0.2500,   785.6197,    56.4417,     5.0000,     0.0000,          E,          0,    0.52285,     6.0000,     3.6976,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3459,   158.0000,   156.3576,   208.1930,   156.3576,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0429,    25.0000,     0.0000,     0.0000,    36.1648,    82.0000,   399.7417,    82.3626,    86.9831,   815.5106,     0.2451,   792.4230,    56.9778,     5.0000,     0.0000,          E,          0,    0.52082,     6.0000,     3.6492,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3567,   163.0000,   161.3245,   214.6998,   161.3245,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0415,    25.0000,     0.0000,     0.0000,    38.3091,    82.0000,   415.2774,    83.0219,    87.4760,   863.8641,     0.2404,   800.3864,    57.5606,     5.0000,     0.0000,          E,          0,    0.51700,     6.0000,     3.6110,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3675,   168.0000,   166.2914,   221.1983,   166.2914,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0403,    25.0000,     0.0000,     0.0000,    40.6642,    82.0000,   432.5102,    83.8211,    88.0531,   916.9720,     0.2358,   809.8427,    58.2845,     5.0000,     0.0000,          E,          0,    0.51143,     6.0000,     3.5828,
46 bandymas         , 20000.0000,   -10.0000, 15000.0000,     0.3783,   173.0000,   171.2583,   227.6862,   171.2583,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0394,    25.0000,     0.0000,     0.0000,    43.2105,    82.0000,   451.1075,    84.7496,    88.6709,   974.3888,     0.2315,   820.4226,    59.2717,     5.0000,     0.0000,          E,          0,    0.50473,     6.0000,     3.5624,
