                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.2937,   125.2235,   124.3618,   174.5315,   124.3618,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0766,    25.0000,     0.0000,     0.0000,    35.0413,    82.0000,   377.2866,    83.7565,    87.1396,   790.1757,     0.2387,   795.3154,    58.7817,     5.0000,     0.0000,          E,          0,    0.42284,     6.0000,     4.6216,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3042,   130.0000,   128.8680,   180.7726,   128.8680,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0702,    25.0000,     0.0000,     0.0000,    35.5554,    82.0000,   380.4943,    83.9003,    87.2754,   801.7682,     0.2373,   797.3799,    58.9425,     5.0000,     0.0000,          E,          0,    0.43568,     6.0000,     4.4669,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3155,   135.0000,   133.7255,   187.4921,   133.7255,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0644,    25.0000,     0.0000,     0.0000,    36.2531,    82.0000,   385.3229,    84.0769,    87.4532,   817.5005,     0.2357,   800.3559,    59.1604,     5.0000,     0.0000,          E,          0,    0.44766,     6.0000,     4.3209,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3269,   140.0000,   138.6274,   194.2614,   138.6274,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0597,    25.0000,     0.0000,     0.0000,    37.1182,    82.0000,   391.4164,    84.3241,    87.6755,   837.0085,     0.2338,   804.0242,    59.4540,     5.0000,     0.0000,          E,          0,    0.45798,     6.0000,     4.1917,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3383,   145.0000,   143.5294,   201.0216,   143.5294,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0557,    25.0000,     0.0000,     0.0000,    38.2068,    82.0000,   399.4810,    84.6816,    87.9659,   861.5583,     0.2318,   808.7582,    59.8511,     5.0000,     0.0000,          E,          0,    0.46566,     6.0000,     4.0828,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3496,   150.0000,   148.4314,   207.7696,   148.4314,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0522,    25.0000,     0.0000,     0.0000,    39.5047,    82.0000,   409.1637,    85.1366,    88.3169,   890.8245,     0.2297,   814.4158,    60.3422,     5.0000,     0.0000,          E,          0,    0.47113,     6.0000,     3.9901,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3611,   155.0000,   153.3775,   214.5682,   153.3775,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0494,    25.0000,     0.0000,     0.0000,    41.0997,    82.0000,   420.9566,    85.7664,    88.7629,   926.7916,     0.2271,   822.2071,    60.9674,     5.0000,     0.0000,          E,          0,    0.47408,     6.0000,     3.9132,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3725,   160.0000,   158.3444,   221.3835,   158.3444,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0472,    25.0000,     0.0000,     0.0000,    42.8977,    82.0000,   434.2563,    86.4577,    89.2624,   967.3368,     0.2245,   831.0215,    61.6773,     5.0000,     0.0000,          E,          0,    0.47526,     6.0000,     3.8484,
333 bandymas        , 23000.0000,   -10.0000, 18000.0000,     0.3840,   165.0000,   163.3112,   228.1852,   163.3112,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0452,    25.0000,     0.0000,     0.0000,    44.9264,    82.0000,   449.2189,    87.2319,    89.8159,  1013.0839,     0.2217,   840.8248,    62.4838,     5.0000,     0.0000,          E,          0,    0.47457,     6.0000,     3.7958,
